"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Trade Value Growth","Trade Value Growth Value","Year"
"Meat & edible offal",102,"Frozen Bovine Meat",10202,"Animal Products",1,12714,-0.815864556027054,-56333,2023
"Meat & edible offal",102,"Pig Meat",10203,"Animal Products",1,5211,,,2023
"Meat & edible offal",102,"Sheep and Goat Meat",10204,"Animal Products",1,2361,,,2023
"Meat & edible offal",102,"Edible Offal",10206,"Animal Products",1,2519,,,2023
"Meat & edible offal",102,"Poultry Meat",10207,"Animal Products",1,6905,-0.8946123321123322,-58614.99999999999,2023
"Meat & edible offal",102,"Other Meat",10208,"Animal Products",1,613,,,2023
"Meat & edible offal",102,"Preserved Meat",10210,"Animal Products",1,1737,-0.7789795139330704,-6122,2023
"Fish, Crustaceans & Molluscs",103,"Non-fillet Frozen Fish",10303,"Animal Products",1,5678050,-0.36833836741046266,-3311019,2023
"Fish, Crustaceans & Molluscs",103,"Fish Fillets",10304,"Animal Products",1,5311910,0.3644611443070542,1418864,2023
"Fish, Crustaceans & Molluscs",103,"Dried/Salted/Smoked/Brined Fish",10305,"Animal Products",1,19597,144.16296296296295,19462,2023
"Fish, Crustaceans & Molluscs",103,"Crustaceans",10306,"Animal Products",1,754681,3.2723032069970848,578036,2023
"Fish, Crustaceans & Molluscs",103,"Molluscs",10307,"Animal Products",1,8619087,0.4983037995411784,2866524,2023
"Fish, Crustaceans & Molluscs",103,"Aquatic invertebrates, other than crustaceans and molluscs",10308,"Animal Products",1,18871,-0.382230660948702,-11676,2023
"Edible products of animal origin, n.e.s.",104,"Milk",10401,"Animal Products",1,1964,0.5464566929133858,694,2023
"Edible products of animal origin, n.e.s.",104,"Concentrated Milk",10402,"Animal Products",1,63906,-0.5335430611008518,-73097,2023
"Edible products of animal origin, n.e.s.",104,"Fermented Milk Products",10403,"Animal Products",1,410,-0.41761363636363635,-294,2023
"Edible products of animal origin, n.e.s.",104,"Butter",10405,"Animal Products",1,38699,0.004542622780604299,175,2023
"Edible products of animal origin, n.e.s.",104,"Cheese",10406,"Animal Products",1,1736,0.09045226130653267,144,2023
"Edible products of animal origin, n.e.s.",104,"Processed Egg Products",10408,"Animal Products",1,46,,,2023
"Edible products of animal origin, n.e.s.",104,"Honey",10409,"Animal Products",1,17,0.8888888888888885,7.999999999999998,2023
"Live trees, plants, bulbs, cut flowers, & ornamental foliage",206,"Other live plants, cuttings and slips;
mushroom spawn",20602,"Vegetable Products",2,1626,,,2023
"Live trees, plants, bulbs, cut flowers, & ornamental foliage",206,"Cut Flowers",20603,"Vegetable Products",2,65.00000000000001,6.222222222222222,56.000000000000014,2023
"Live trees, plants, bulbs, cut flowers, & ornamental foliage",206,"Plant foliage",20604,"Vegetable Products",2,23,-0.9535353535353536,-472,2023
"Edible vegetables, roots, & tubers",207,"Potatoes",20701,"Vegetable Products",2,1090,,,2023
"Edible vegetables, roots, & tubers",207,"Onions",20703,"Vegetable Products",2,216.00000000000003,-0.5977653631284916,-321,2023
"Edible vegetables, roots, & tubers",207,"Other Vegetables",20709,"Vegetable Products",2,482.00000000000006,-0.9910956753062016,-53649,2023
"Edible vegetables, roots, & tubers",207,"Frozen Vegetables",20710,"Vegetable Products",2,16525,3.8991995256448266,13152,2023
"Edible vegetables, roots, & tubers",207,"Dried Legumes",20713,"Vegetable Products",2,41150.99999999999,111.74246575342464,40785.99999999999,2023
"Edible fruits, nuts & fruit peels",208,"Coconuts, Brazil Nuts, and Cashews",20801,"Vegetable Products",2,1753.9999999999998,,,2023
"Edible fruits, nuts & fruit peels",208,"Other Nuts",20802,"Vegetable Products",2,679,,,2023
"Edible fruits, nuts & fruit peels",208,"Tropical Fruits",20804,"Vegetable Products",2,28,,,2023
"Edible fruits, nuts & fruit peels",208,"Grapes",20806,"Vegetable Products",2,6.999999999999999,,,2023
"Edible fruits, nuts & fruit peels",208,"Other Fruits",20810,"Vegetable Products",2,6572,-0.36612654320987653,-3796,2023
"Edible fruits, nuts & fruit peels",208,"Dried Fruits",20813,"Vegetable Products",2,1827,,,2023
"Coffee, tea, mate & spices",209,"Coffee",20901,"Vegetable Products",2,29835,2.537467393881906,21401,2023
"Coffee, tea, mate & spices",209,"Tea",20902,"Vegetable Products",2,362,31.909090909090903,351,2023
"Coffee, tea, mate & spices",209,"Mate",20903,"Vegetable Products",2,16,,,2023
"Coffee, tea, mate & spices",209,"Pepper",20904,"Vegetable Products",2,71,-0.99946809307622,-133411,2023
"Coffee, tea, mate & spices",209,"Cinnamon",20906,"Vegetable Products",2,4,,,2023
"Coffee, tea, mate & spices",209,"Spices",20910,"Vegetable Products",2,34,-0.9287211740041929,-443,2023
"Cereals",210,"Rice",21006,"Vegetable Products",2,3272.9999999999995,1.6079681274900395,2017.9999999999995,2023
"Products of the milling industry",211,"Wheat Flours",21101,"Vegetable Products",2,901,-0.8320909429742825,-4465.000000000001,2023
"Products of the milling industry",211,"Cereal Flours",21102,"Vegetable Products",2,38115,0.017784186493631338,666,2023
"Products of the milling industry",211,"Legume Flours",21106,"Vegetable Products",2,30,,,2023
"Products of the milling industry",211,"Malt",21107,"Vegetable Products",2,79386,,,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Perfume Plants",21211,"Vegetable Products",2,11.000000000000002,-0.9430051813471503,-182,2023
"Natural gums, resins & other vegetable extracts",213,"Insect Resins",21301,"Vegetable Products",2,10,-0.7619047619047619,-32,2023
"Natural gums, resins & other vegetable extracts",213,"Vegetable Saps",21302,"Vegetable Products",2,29,-0.49122807017543857,-28,2023
"Vegetable plaiting materials & products, n.e.s.",214,"Other Vegetable Products",21404,"Vegetable Products",2,15,-0.6428571428571429,-27,2023
"Animal or vegetable fats, oils, & waxes",315,"Fish Oil",31504,"Animal and Vegetable Bi-Products",3,157846,-0.04016977598326563,-6606,2023
"Animal or vegetable fats, oils, & waxes",315,"Pure Olive Oil",31509,"Animal and Vegetable Bi-Products",3,10090,-0.9207053997343749,-117157.00000000001,2023
"Animal or vegetable fats, oils, & waxes",315,"Seed Oils",31512,"Animal and Vegetable Bi-Products",3,1940,387,1935,2023
"Animal or vegetable fats, oils, & waxes",315,"Other Pure Vegetable Oils",31515,"Animal and Vegetable Bi-Products",3,175.00000000000003,2.125000000000001,119.00000000000003,2023
"Animal or vegetable fats, oils, & waxes",315,"Margarine",31517,"Animal and Vegetable Bi-Products",3,511,-0.6870789957134109,-1122,2023
"Preparations of fish, crustacenas, & molluscs",416,"Sausages",41601,"Foodstuffs",4,3494,1.0601415094339623,1798,2023
"Preparations of fish, crustacenas, & molluscs",416,"Other Prepared Meat",41602,"Foodstuffs",4,783,0.9873096446700508,389,2023
"Preparations of fish, crustacenas, & molluscs",416,"Processed Fish",41604,"Foodstuffs",4,57191911,0.10156542644701068,5273151,2023
"Preparations of fish, crustacenas, & molluscs",416,"Processed Crustaceans",41605,"Foodstuffs",4,579,15.08333333333333,543,2023
"Sugars & confectioneries",417,"Raw Sugar",41701,"Foodstuffs",4,1359,4.9605263157894735,1131,2023
"Sugars & confectioneries",417,"Other Sugars",41702,"Foodstuffs",4,9225,8.930032292787944,8296,2023
"Sugars & confectioneries",417,"Molasses",41703,"Foodstuffs",4,6259.999999999999,-0.4932405083785316,-6093.000000000001,2023
"Sugars & confectioneries",417,"Confectionery Sugar",41704,"Foodstuffs",4,59979.99999999999,-0.21797178544420986,-16718.000000000007,2023
"Cocoa & cocoa preparations",418,"Cocoa Powder",41805,"Foodstuffs",4,28.999999999999996,,,2023
"Cocoa & cocoa preparations",418,"Chocolate",41806,"Foodstuffs",4,121320,-0.3538835158280431,-66448,2023
"Preparations of cereals, flour, starch or milk",419,"Malt Extract",41901,"Foodstuffs",4,2311,114.55,2291,2023
"Preparations of cereals, flour, starch or milk",419,"Pasta",41902,"Foodstuffs",4,6527,-0.9203529024149166,-75422,2023
"Preparations of cereals, flour, starch or milk",419,"Prepared Cereals",41904,"Foodstuffs",4,31858,-0.09893653128181921,-3498,2023
"Preparations of cereals, flour, starch or milk",419,"Baked Goods",41905,"Foodstuffs",4,953811,0.20836674736710084,164472,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Processed Tomatoes",42002,"Foodstuffs",4,616,0.23200000000000015,116.00000000000006,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Processed Mushrooms",42003,"Foodstuffs",4,147,,,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Frozen Vegetables",42004,"Foodstuffs",4,2244,,,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Processed Vegetables",42005,"Foodstuffs",4,5876,18.52159468438538,5575,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Sugar Preserved Foods",42006,"Foodstuffs",4,258,,,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Jams",42007,"Foodstuffs",4,589,146.25,585,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Other Processed Fruits and Nuts",42008,"Foodstuffs",4,8304,-0.5991891109180423,-12414,2023
"Preparations of vegetables, fruit, nuts or other plant parts",420,"Fruit Juice",42009,"Foodstuffs",4,78225,-0.459256750217749,-66437,2023
"Miscellaneous edible preparations",421,"Coffee and Tea Extracts",42101,"Foodstuffs",4,16,-0.7974683544303798,-63,2023
"Miscellaneous edible preparations",421,"Yeast",42102,"Foodstuffs",4,131,,,2023
"Miscellaneous edible preparations",421,"Sauces and Seasonings",42103,"Foodstuffs",4,1390,0.22683142100617829,257,2023
"Miscellaneous edible preparations",421,"Soups and Broths",42104,"Foodstuffs",4,6359,3.899075500770416,5061,2023
"Miscellaneous edible preparations",421,"Ice Cream",42105,"Foodstuffs",4,797,,,2023
"Miscellaneous edible preparations",421,"Other Edible Preparations",42106,"Foodstuffs",4,5233,-0.5621286921596519,-6718,2023
"Beverages, spirits, & vinegar",422,"Water",42201,"Foodstuffs",4,9976,2.3634524612272423,7010,2023
"Beverages, spirits, & vinegar",422,"Flavored Water",42202,"Foodstuffs",4,66896,0.07484173655965809,4658,2023
"Beverages, spirits, & vinegar",422,"Beer",42203,"Foodstuffs",4,22306,0.1362640721308135,2675,2023
"Beverages, spirits, & vinegar",422,"Wine",42204,"Foodstuffs",4,8742,-0.6984997413347129,-20253,2023
"Beverages, spirits, & vinegar",422,"Vermouth",42205,"Foodstuffs",4,1851,-0.4931544359255202,-1800.9999999999995,2023
"Beverages, spirits, & vinegar",422,"Other Fermented Beverages",42206,"Foodstuffs",4,3941,,,2023
"Beverages, spirits, & vinegar",422,"Hard Liquor",42208,"Foodstuffs",4,1492416,0.7838849643202926,655806,2023
"Beverages, spirits, & vinegar",422,"Vinegar",42209,"Foodstuffs",4,102,1.487804878048781,61.00000000000001,2023
"Food residues & wastes; animal fodder",423,"Animal Meal and Pellets",42301,"Foodstuffs",4,1880186.0000000002,-0.12407466245270227,-266327.99999999977,2023
"Food residues & wastes; animal fodder",423,"Animal Food",42309,"Foodstuffs",4,67,1.1612903225806452,36,2023
"Tobacco & substitutes",424,"Raw Tobacco",42401,"Foodstuffs",4,2147,,,2023
"Tobacco & substitutes",424,"Rolled Tobacco",42402,"Foodstuffs",4,1497337,0.45840772265906166,470644,2023
"Tobacco & substitutes",424,"Processed Tobacco",42403,"Foodstuffs",4,245715,0.23287155737746046,46412,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Salt",52501,"Mineral Products",5,207.00000000000003,-0.9340133885878228,-2930,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Graphite",52504,"Mineral Products",5,5,-0.9504950495049505,-95.99999999999999,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Sand",52505,"Mineral Products",5,34,-0.9393939393939394,-527,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Clays",52508,"Mineral Products",5,21,0.05,1,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Granite",52516,"Mineral Products",5,3418.9999999999995,-0.8112509661035663,-14695,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,1014,0.004955401387512388,5,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Cement",52523,"Mineral Products",5,354.00000000000006,2.7659574468085113,260.00000000000006,2023
"Salt, sulphur, cement, lime, stone, & plaster",525,"Other Mineral",52530,"Mineral Products",5,42,-0.9997315642136749,-156420.00000000003,2023
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,779,,,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Refined Petroleum",52710,"Mineral Products",5,38108306,-0.11294365612694776,-4852106,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Gas",52711,"Mineral Products",5,230.00000000000003,-0.9999387099129521,-3752415.9999999995,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Jelly",52712,"Mineral Products",5,70,-0.4696969696969697,-62,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Coke",52713,"Mineral Products",5,153743.99999999997,0.7751913817589796,67136.99999999996,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Asphalt Mixtures",52715,"Mineral Products",5,390,,,2023
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,1914,,,2023
"Inorganic chemicals",628,"Hydrochloric Acid",62806,"Chemical Products",6,11.000000000000002,,,2023
"Inorganic chemicals",628,"Nitric Acids",62808,"Chemical Products",6,11.000000000000002,,,2023
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,43,-0.9943256795988388,-7535,2023
"Inorganic chemicals",628,"Ammonia",62814,"Chemical Products",6,3,,,2023
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,84,,,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,2,,,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,24349,1.5411187643498225,14767,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,192,,,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,2186,-0.48769627372861485,-2080.999999999999,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,1277,50.08,1252,2023
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,13079,0.7320884651039598,5528,2023
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,11.000000000000002,-0.8910891089108911,-90,2023
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,45,-0.9881266490765171,-3745,2023
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,124932,,,2023
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,25,,,2023
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,6,,,2023
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,16,,,2023
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,210,-0.34375,-110,2023
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,1121,-0.8503937007874015,-6371.999999999999,2023
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,197,-0.4718498659517426,-176,2023
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,2411,-0.9637438156964766,-64088,2023
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,1280,-0.9964143649504174,-355700,2023
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,29022,2.572817924412163,20899,2023
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,209396,,,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,62657,0.38508300727280764,17420,2023
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,19,0.46153846153846134,5.999999999999998,2023
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,6331,,,2023
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,673,4.471544715447155,550,2023
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,663,,,2023
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,173,-0.9610711071107111,-4271,2023
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,174,-0.9487481590574374,-3221,2023
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,368445,1.0704158869839344,190488,2023
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,55032,0.30453952826834185,12847,2023
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,4264,-0.387180224202357,-2694,2023
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,1207,,,2023
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,1776,-0.6201069518716578,-2899,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,5446,-0.48281101614434946,-5084,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,15782,1.5030927835051546,9477,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,2798,-0.11595576619273315,-367.00000000000045,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,709,-0.20693512304250558,-185,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,805,1.2612359550561798,449,2023
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,1458,-0.7946189604169601,-5641,2023
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,135,2.7499999999999996,99,2023
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,48,7,42,2023
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,45,-0.9780808572820263,-2008,2023
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,584297,1.8304163538159708,377862,2023
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,16,-0.9994346089967844,-28283,2023
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,320,,,2023
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,1278,,,2023
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,991,1.1357758620689657,527,2023
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,1477,-0.27951219512195125,-573,2023
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,59780,,,2023
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,597,2.826923076923077,441,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,16826,4.380876239206907,13699,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,69988,5.070078057241977,58458,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,111870,955.1538461538462,111753,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,566,-0.20728291316526612,-148,2023
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,327.00000000000006,-0.9879193143194916,-26741,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,206,-0.5141509433962265,-218,2023
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,88.00000000000001,,,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,41522,,,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,17349,0.5734627244694359,6323,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2828,-0.9634964890541099,-74644,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2278,-0.9305635992318713,-30529,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2347,-0.9229658318836774,-28120.000000000004,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2894,15.82558139534884,2722,2023
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,81130,1.9993715109615882,54081,2023
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,10484.999999999998,0.7545180722891563,4508.999999999998,2023
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,3753,1.9809372517871326,2494,2023
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,139883,2.7574674975824647,102655,2023
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,53,,,2023
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,34,,,2023
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,679,-0.8846023113528212,-5205,2023
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,9165,0.28217683268047006,2017,2023
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,1186,-0.40818363273453095,-818,2023
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,41790,-0.5554018830788872,-52205,2023
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,606,-0.8146222086264913,-2662.9999999999995,2023
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,39,-0.9010152284263959,-354.99999999999994,2023
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,4281,2.9786245353159853,3205,2023
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,22308,0.26786018755328217,4713,2023
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,3518.0000000000005,,,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,1825.9999999999998,0.9655543595263723,896.9999999999998,2023
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,3581.0000000000005,,,2023
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,29934,0.009238031018206338,274,2023
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,6698,17.201086956521735,6330,2023
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,622,2.6374269005847952,451,2023
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,287,,,2023
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,201,-0.199203187250996,-50,2023
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,461,-0.8970062555853441,-4015,2023
