"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Trade Value Growth","Trade Value Growth Value","Year"
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,768,,,2023
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,45,-0.8051948051948052,-186,2023
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,2316,-0.888744775904309,-18501,2023
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,1592,,,2023
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,1279,1.243859649122807,709,2023
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,14609,-0.738957186762919,-41355,2023
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,1147,,,2023
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,1084,0.2071269487750557,186,2023
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,177,,,2023
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,702,7.886075949367089,623,2023
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,21,,,2023
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,6.999999999999999,,,2023
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,26.000000000000004,-0.9428571428571428,-429,2023
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,272.00000000000006,-0.6637824474660075,-537,2023
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,1866,-0.79887906876482,-7412,2023
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,10640,-0.8636089782210201,-67371,2023
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,476,-0.9809775006993566,-24547,2023
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,979.9999999999999,-0.8574338085539714,-5894,2023
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,431,-0.9793305198542106,-20421,2023
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,33748,3.4841881477544514,26222,2023
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,912,14.2,852,2023
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,297,-0.9332134022936811,-4150,2023
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,143.00000000000003,-0.8561368209255533,-851,2023
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,3685,,,2023
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,118.00000000000001,7.42857142857143,104.00000000000001,2023
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,713,-0.9097354095455121,-7186,2023
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,48,-0.7948717948717948,-186,2023
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,22976,29.51261620185923,22223,2023
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,33423,,,2023
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,3,,,2023
"Cotton",1152,"Light Pure Woven Cotton",115208,"Textiles",11,1071,-0.15134706814580032,-191,2023
"Cotton",1152,"Heavy Pure Woven Cotton",115209,"Textiles",11,610,-0.9743481917577796,-23170,2023
"Cotton",1152,"Light Mixed Woven Cotton",115210,"Textiles",11,1955,,,2023
"Cotton",1152,"Heavy Mixed Woven Cotton",115211,"Textiles",11,1561.9999999999998,,,2023
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,9.000000000000002,,,2023
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,356,,,2023
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,1474,146.4,1464,2023
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,1454,,,2023
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,22330,,,2023
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,555,,,2023
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,5662.000000000001,,,2023
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,6928,,,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,2811.0000000000005,19.223021582733818,2672.0000000000005,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,699,,,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,127619,-0.1258613367672644,-18375,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,121341.99999999999,2.6011871197507044,87646.99999999999,2023
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,94,-0.6299212598425197,-159.99999999999997,2023
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,2432,,,2023
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,83,-0.7077464788732394,-201,2023
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,18175,,,2023
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,1942,,,2023
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,200,,,2023
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,4000.0000000000005,31.520325203252035,3877.0000000000005,2023
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,1389,6.631868131868132,1207,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,4821,,,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,88.00000000000001,,,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,209,,,2023
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,359,,,2023
"Knitted fabrics",1160,"Knitted or crocheted fabrics of a width exceeding 30 cm",116004,"Textiles",11,10168,,,2023
"Knitted fabrics",1160,"Other knitted or crocheted fabrics.",116006,"Textiles",11,12,,,2023
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,434.00000000000006,-0.25811965811965815,-151.00000000000006,2023
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,3078,20.829787234042552,2937,2023
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,9653,70.5037037037037,9518,2023
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,11585,5.110232067510548,9689,2023
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,4999,9.436325678496868,4520,2023
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,1285,9.118110236220472,1158,2023
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,2104787,0.27100510748175427,448785,2023
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,3275,0.34276342763427636,836,2023
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,1627711,-0.1783656770474468,-353354.00000000023,2023
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,21457,0.08417967763124652,1666,2023
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,77,-0.9098360655737705,-777,2023
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,403,-0.9237608777903897,-4883,2023
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,1418,23.033898305084747,1359,2023
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,168967,62.64105461393597,166312,2023
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,2302,1.8384710234278667,1491,2023
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,1186,4.224669603524229,959,2023
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,7710.000000000001,0.49766899766899786,2562.000000000001,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,15022,-0.8371687171427022,-77233,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,11580,4.211521152115211,9358,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,1426269,0.2518444986281459,286935,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,179498,0.042029978288381384,7240,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,1277,-0.9572923982475502,-28623.999999999996,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,86.00000000000001,-0.8130434782608695,-373.99999999999994,2023
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,707,-0.20828667413213886,-186,2023
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,59.00000000000001,-0.9875395987328406,-4676,2023
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,338,1.023952095808383,170.99999999999997,2023
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,2266,-0.9199434728846494,-26039,2023
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,17304,2.7930732135028498,12742,2023
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,2845,15.637426900584796,2674,2023
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,1036.9999999999998,10.27173913043478,944.9999999999998,2023
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,270,,,2023
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,88,,,2023
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,5016,-0.36482208433582375,-2881,2023
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,144,-0.46863468634686345,-127,2023
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,13512,-0.29869725437276173,-5755,2023
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,190.99999999999997,-0.8823166974738139,-1432,2023
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,11370,0.15831295843520782,1554,2023
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,3962.0000000000005,-0.7904701464910889,-14947,2023
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,3524,-0.9249014384656367,-43401,2023
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,3617,-0.9825472267123453,-203628,2023
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,577,0.3803827751196172,159,2023
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,627,-0.6229705351773902,-1036,2023
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,10609,11.222350230414747,9741,2023
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,4475,2.3773584905660377,3150,2023
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,5682,-0.5719129058991939,-7591,2023
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,87,-0.9980633528482069,-44836,2023
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,3148486,0.09807796266134686,281216,2023
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,2429.0000000000005,,,2023
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,35,-0.6666666666666666,-70,2023
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,10314,-0.4234445748784169,-7575,2023
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,1890,-0.6787899388171312,-3994,2023
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,18143,,,2023
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,284,-0.9558457711442786,-6148,2023
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,2060,,,2023
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,42,7.4,37,2023
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,133,-0.785829307568438,-488,2023
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,14847,-0.8057666897787779,-61591.999999999985,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,1439,0.8284625158831004,652,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,521,10.577777777777778,476,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,5,-0.6428571428571428,-8.999999999999998,2023
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,3480.0000000000005,-0.7009795497508163,-8158,2023
"Ceramic products",1369,"Laboratory Ceramic Ware",136909,"Stone And Glass",13,98,0.96,48,2023
"Ceramic products",1369,"Bathroom Ceramics",136910,"Stone And Glass",13,11185,,,2023
"Ceramic products",1369,"Porcelain Tableware",136911,"Stone And Glass",13,76,-0.96843853820598,-2332,2023
"Ceramic products",1369,"Ceramic Tableware",136912,"Stone And Glass",13,1490,-0.2015005359056806,-376,2023
"Ceramic products",1369,"Ornamental Ceramics",136913,"Stone And Glass",13,14031.999999999998,6.2554291623578075,12097.999999999998,2023
"Ceramic products",1369,"Other Ceramic Articles",136914,"Stone And Glass",13,537,0.694006309148265,220,2023
"Glass & glassware",1370,"Float Glass",137005,"Stone And Glass",13,3,,,2023
"Glass & glassware",1370,"Safety Glass",137007,"Stone And Glass",13,264,0.76,114,2023
"Glass & glassware",1370,"Glass Mirrors",137009,"Stone And Glass",13,179,-0.46567164179104475,-156,2023
"Glass & glassware",1370,"Glass Bottles",137010,"Stone And Glass",13,570,-0.9306400584083718,-7648,2023
"Glass & glassware",1370,"Interior Decorative Glassware",137013,"Stone And Glass",13,889,-0.8010740657865294,-3580,2023
"Glass & glassware",1370,"Laboratory Glassware",137017,"Stone And Glass",13,2218,12.949685534591195,2059,2023
"Glass & glassware",1370,"Glass Beads",137018,"Stone And Glass",13,3485.0000000000005,27.104838709677423,3361.0000000000005,2023
"Glass & glassware",1370,"Glass Fibers",137019,"Stone And Glass",13,243,-0.5353728489483748,-280,2023
"Precious stones, metals, & pearls",1471,"Jewellery",147113,"Precious Metals",14,7622.000000000001,-0.53928916827853,-8922,2023
"Precious stones, metals, & pearls",1471,"Metal-Clad Products",147114,"Precious Metals",14,322.99999999999994,22.07142857142857,308.99999999999994,2023
"Precious stones, metals, & pearls",1471,"Pearl Products",147116,"Precious Metals",14,146,-0.7131630648330058,-363,2023
"Precious stones, metals, & pearls",1471,"Imitation Jewellery",147117,"Precious Metals",14,34431,3.9363440860215055,27456,2023
"Precious stones, metals, & pearls",1471,"Coin",147118,"Precious Metals",14,711,87.875,703,2023
"Iron & steel",1572,"Scrap Iron",157204,"Metals",15,4477370,0.27499337212007585,965689,2023
"Iron & steel",1572,"Hot-Rolled Iron",157208,"Metals",15,573,6.346153846153846,495,2023
"Iron & steel",1572,"Cold-Rolled Iron",157209,"Metals",15,12,,,2023
"Iron & steel",1572,"Large Flat-Rolled Iron",157211,"Metals",15,827.0000000000001,,,2023
"Iron & steel",1572,"Raw Iron Bars",157214,"Metals",15,46,-0.954,-954,2023
"Iron & steel",1572,"Flat-Rolled Stainless Steel",157220,"Metals",15,951,4.058510638297872,763,2023
"Iron & steel",1572,"Other Stainless Steel Bars",157222,"Metals",15,75,-0.8397435897435898,-393,2023
"Iron & steel",1572,"Stainless Steel Wire",157223,"Metals",15,3296,,,2023
"Iron & steel",1572,"Steel Ingots",157224,"Metals",15,18.000000000000004,,,2023
"Iron & steel",1572,"Flat Flat-Rolled Steel",157225,"Metals",15,57,,,2023
"Iron & steel",1572,"Other Steel Bars",157228,"Metals",15,1545,,,2023
"Iron/Steel Articles",1573,"Cast Iron Pipes",157303,"Metals",15,162,,,2023
"Iron/Steel Articles",1573,"Iron Pipes",157304,"Metals",15,3963,0.2334267040149393,750,2023
"Iron/Steel Articles",1573,"Other Small Iron Pipes",157306,"Metals",15,3376,-0.37388724035608306,-2016,2023
"Iron/Steel Articles",1573,"Iron Pipe Fittings",157307,"Metals",15,9103,-0.3553572693152043,-5018,2023
"Iron/Steel Articles",1573,"Iron Structures",157308,"Metals",15,8978,-0.9481289323619304,-164105,2023
"Iron/Steel Articles",1573,"Large Iron Containers",157309,"Metals",15,205,-0.8652202498356345,-1316.0000000000002,2023
"Iron/Steel Articles",1573,"Small Iron Containers",157310,"Metals",15,4369,-0.9118460079497992,-45192,2023
"Iron/Steel Articles",1573,"Iron Gas Containers",157311,"Metals",15,34480,1.1688262674550258,18582,2023
"Iron/Steel Articles",1573,"Stranded Iron Wire",157312,"Metals",15,44143,0.021166836309799205,915,2023
"Iron/Steel Articles",1573,"Iron Chains",157315,"Metals",15,3082,,,2023
"Iron/Steel Articles",1573,"Iron Anchors",157316,"Metals",15,340,-0.621380846325167,-558,2023
"Iron/Steel Articles",1573,"Iron Nails",157317,"Metals",15,553,2.9784172661870505,414,2023
"Iron/Steel Articles",1573,"Iron Fasteners",157318,"Metals",15,3940,-0.32844724731549346,-1927,2023
"Iron/Steel Articles",1573,"Iron Sewing Needles",157319,"Metals",15,5298,109.375,5250,2023
"Iron/Steel Articles",1573,"Iron Springs",157320,"Metals",15,654,0.3212121212121212,159,2023
"Iron/Steel Articles",1573,"Iron Stovetops",157321,"Metals",15,110,-0.9753914988814317,-4360,2023
"Iron/Steel Articles",1573,"Iron Housewares",157323,"Metals",15,29723,2.2537493158182813,20588,2023
"Iron/Steel Articles",1573,"Iron Toiletry",157324,"Metals",15,5615,-0.2821529020710816,-2207.000000000001,2023
"Iron/Steel Articles",1573,"Other Cast Iron Products",157325,"Metals",15,398.99999999999994,,,2023
"Iron/Steel Articles",1573,"Other Iron Products",157326,"Metals",15,11868,-0.8344908375868129,-59838,2023
"Copper articles",1574,"Scrap Copper",157404,"Metals",15,1384517,0.04235155236575889,56254,2023
"Copper articles",1574,"Copper Pipes",157411,"Metals",15,47,-0.9847303443794672,-3031,2023
"Copper articles",1574,"Copper Pipe Fittings",157412,"Metals",15,290,-0.8406593406593407,-1530,2023
"Copper articles",1574,"Stranded Copper Wire",157413,"Metals",15,1009.0000000000001,8.701923076923077,905.0000000000001,2023
"Copper articles",1574,"Copper Fasteners",157415,"Metals",15,141,,,2023
"Copper articles",1574,"Copper Housewares",157418,"Metals",15,260,,,2023
"Copper articles",1574,"Other Copper Products",157419,"Metals",15,4985,102.85416666666667,4937,2023
"Nickel articles",1575,"Other Nickel Products",157508,"Metals",15,1938.0000000000002,0.8265786993402453,877.0000000000002,2023
"Aluminum articles",1576,"Scrap Aluminium",157602,"Metals",15,817950,0.33049325603638424,203178,2023
"Aluminum articles",1576,"Aluminium Plating",157606,"Metals",15,559,,,2023
"Aluminum articles",1576,"Aluminium Foil",157607,"Metals",15,213,,,2023
"Aluminum articles",1576,"Aluminium Pipes",157608,"Metals",15,19,,,2023
"Aluminum articles",1576,"Aluminium Structures",157610,"Metals",15,17835,6.108409724990036,15326,2023
"Aluminum articles",1576,"Aluminium Cans",157612,"Metals",15,4738,0.8771790808240888,2214,2023
"Aluminum articles",1576,"Aluminium Gas Containers",157613,"Metals",15,879,-0.8194701170671596,-3990,2023
"Aluminum articles",1576,"Aluminium Housewares",157615,"Metals",15,11780.999999999998,5.207060063224446,9882.999999999998,2023
"Aluminum articles",1576,"Other Aluminium Products",157616,"Metals",15,2272,-0.8406955546206704,-11990,2023
"Lead articles",1578,"Scrap Lead",157802,"Metals",15,64929,0.19709065432622266,10689.999999999993,2023
"Lead articles",1578,"Other Lead Products",157806,"Metals",15,1005,9.578947368421053,910,2023
"Zinc articles",1579,"Zinc Bars",157904,"Metals",15,201.99999999999997,,,2023
"Zinc articles",1579,"Other Zinc Products",157907,"Metals",15,1967,-0.5131188118811881,-2073,2023
"Tin articles",1580,"Tin Bars",158003,"Metals",15,1,,,2023
"Cermet articles",1581,"Cermets",158113,"Metals",15,10,,,2023
"Tools & cutlery",1582,"Garden Tools",158201,"Metals",15,166,-0.9899387841687375,-16333,2023
"Tools & cutlery",1582,"Hand Saws",158202,"Metals",15,509,7.775862068965517,451,2023
"Tools & cutlery",1582,"Hand Tools",158203,"Metals",15,1771,0.5644876325088339,639,2023
"Tools & cutlery",1582,"Wrenches",158204,"Metals",15,2062,-0.06272727272727273,-138,2023
"Tools & cutlery",1582,"Other Hand Tools",158205,"Metals",15,23037,-0.3718609406952965,-13638,2023
"Tools & cutlery",1582,"Tool Sets",158206,"Metals",15,8227,0.9,3897,2023
"Tools & cutlery",1582,"Interchangeable Tool Parts",158207,"Metals",15,94776,5.101197373503283,79242,2023
"Tools & cutlery",1582,"Cutting Blades",158208,"Metals",15,577,-0.2876543209876543,-233,2023
"Tools & cutlery",1582,"Cooking Hand Tools",158210,"Metals",15,1783.0000000000002,34.660000000000004,1733.0000000000002,2023
"Tools & cutlery",1582,"Knives",158211,"Metals",15,1517,-0.03498727735368957,-55,2023
"Tools & cutlery",1582,"Scissors",158213,"Metals",15,423,-0.8846782988004362,-3245,2023
"Tools & cutlery",1582,"Other Cutlery",158214,"Metals",15,27.999999999999996,,,2023
"Tools & cutlery",1582,"Cutlery Sets",158215,"Metals",15,7475,4.4963235294117645,6115,2023
"Miscellaneous metal products",1583,"Padlocks",158301,"Metals",15,1281,2.9659442724458205,958,2023
"Miscellaneous metal products",1583,"Metal Mountings",158302,"Metals",15,52115,24.876365441906657,50101,2023
"Miscellaneous metal products",1583,"Metal Office Supplies",158305,"Metals",15,351.00000000000006,,,2023
"Miscellaneous metal products",1583,"Bells and Other Metal Ornaments",158306,"Metals",15,4799,0.6715430163706025,1928,2023
"Miscellaneous metal products",1583,"Flexible Metal Tubing",158307,"Metals",15,2526,,,2023
"Miscellaneous metal products",1583,"Other Metal Fasteners",158308,"Metals",15,637,18.303030303030305,604,2023
"Miscellaneous metal products",1583,"Coated Metal Soldering Products",158311,"Metals",15,2674,-0.5062776957163959,-2742,2023
"Machinery, mechanical appliances, & parts",1684,"Steam Boilers",168402,"Machines",16,10,,,2023
"Machinery, mechanical appliances, & parts",1684,"Spark-Ignition Engines",168407,"Machines",16,40660,-0.4913812514072703,-39282,2023
"Machinery, mechanical appliances, & parts",1684,"Combustion Engines",168408,"Machines",16,1351,,,2023
"Machinery, mechanical appliances, & parts",1684,"Engine Parts",168409,"Machines",16,117478,-0.9071236459254035,-1147408,2023
